date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
2008-02-09,2008-02-11,0.0,0.05,0.05,0.05,0.095976364971642,0.0957257500542079,0.0954912478091782,17.6,17.9,22.3,26.7,29.6,29.9,0.0,0.0,0.0,2.2,3.8,3.8
2008-02-12,2008-02-14,0.0,0.05,0.3705191823200344,0.2045393102127115,0.095269917995404,0.2477363264753725,0.223024778784605,22.2,19.5,18.3,30.0,30.0,30.0,0.0,51.4,1.8,3.8,3.6,3.2
2008-02-15,2008-02-17,0.0,0.157580455115621,0.1160840288485776,0.0870399932132626,0.2202741019145912,0.2200251814744358,0.2101952597954846,17.5,15.8,15.5,28.7,29.8,30.2,0.0,0.0,0.0,4.3,4.4,4.4
2008-02-18,2008-02-20,0.0,0.0855417334323624,0.0845527393657705,0.0839251742599809,0.1710287931063411,0.1287553732041312,0.0915026197954908,17.5,17.6,16.4,32.0,33.1,33.2,0.0,0.0,0.0,4.7,5.0,5.0
2008-02-21,2008-02-23,0.0,0.0835921154424198,0.0832965457162467,0.0829824436957741,0.0915026197954908,0.0915026197954908,0.0915026197954908,17.3,16.9,16.2,31.7,31.8,30.8,0.0,0.0,0.0,4.4,4.2,4.8
2008-02-24,2008-02-26,0.0,0.0826856905329161,0.0824111316802434,0.0821594209856776,0.0915026197954908,0.0915026197954908,0.0915026197954908,18.2,16.4,15.2,31.8,32.5,32.7,0.0,0.0,0.0,5.0,4.8,4.5
2008-02-27,2008-02-29,0.0,0.0819123014214231,0.0816465761214044,0.0813882460582094,0.0915026197954908,0.0915026197954908,0.0915026197954908,15.5,13.7,13.2,32.8,32.3,31.3,0.0,0.0,0.0,4.5,4.9,4.8
2008-03-01,2008-03-03,0.0,0.0811363102434119,0.0808642570769291,0.0805777042595751,0.0915026197954908,0.0915026197954908,0.0915026197954908,13.0,15.2,15.5,32.2,33.2,33.4,0.0,0.0,0.0,4.7,5.1,5.4
2008-03-04,2008-03-06,0.0,0.0802978879930389,0.0800141006812074,0.0797315878837424,0.0915026197954908,0.0915026197954908,0.0915026197954908,16.0,14.7,16.5,33.8,33.7,34.4,0.0,0.0,0.0,5.3,5.4,5.4
2008-03-07,2008-03-09,0.0,0.0794342535231829,0.0791319516722725,0.0788243305078827,0.0915026197954908,0.0915026197954908,0.0915026197954908,15.2,15.0,15.6,34.4,34.8,35.4,0.0,0.0,0.0,5.7,5.8,5.9
2008-03-10,2008-03-12,0.0,0.0785162271371774,0.0782754048499655,0.077991060264304,0.0915026197954908,0.0915026197954908,0.0915026197954908,14.8,16.8,15.8,34.8,34.2,34.0,0.0,0.0,0.0,5.9,4.6,5.4
2008-03-13,2008-03-15,0.0,0.0776996945587049,0.0774007911156425,0.0772015501764359,0.0915026197954908,0.0915026197954908,0.0915026197954908,19.6,19.6,19.6,34.0,33.7,32.6,0.0,0.0,0.0,5.5,5.6,3.7
2008-03-16,2008-03-18,0.0,0.0768909254381377,0.0765876975702091,0.0762581231174239,0.0915026197954908,0.0915026197954908,0.0915026197954908,19.5,21.7,20.5,34.0,34.4,35.4,0.0,0.0,0.0,5.7,5.5,5.9
2008-03-19,2008-03-21,0.0,0.075934717744185,0.0755830371898945,0.0752018945177638,0.0915026197954908,0.0915026197954908,0.0915026197954908,20.5,22.0,20.3,35.2,35.1,35.7,0.0,0.0,0.0,5.7,6.1,6.5
2008-03-22,2008-03-24,0.0,0.2484889463001778,0.3755981926680997,0.390069256383778,0.0915026197954908,0.2563853081300393,0.41,19.8,19.4,20.0,33.0,29.6,22.4,22.4,37.0,78.2,4.9,3.3,1.9
2008-03-25,2008-03-27,0.0,0.1970588106683386,0.1547114529704662,0.3394462115966816,0.2211505558425481,0.2201052423998519,0.2200096765853933,21.4,20.9,20.5,27.2,31.2,31.0,0.6,0.0,23.2,2.8,4.3,4.0
2008-03-28,2008-03-30,0.0,0.1735271124334292,0.1354394329081749,0.0890128139089851,0.2243341645558474,0.2203901740813805,0.2152890154736357,19.9,20.8,22.5,31.5,32.7,33.8,0.2,0.0,0.0,4.8,4.0,5.6
2008-03-31,2008-04-02,0.0,0.0920905806974773,0.0880384264593055,0.0870631524706356,0.1771008638019666,0.1363489535767857,0.0950973403037311,21.7,21.0,18.4,32.6,31.2,33.2,1.2,0.0,0.0,4.4,4.7,5.4
2008-04-03,2008-04-05,0.0,0.0865319072148179,0.0859748383465621,0.085456349034805,0.0950973403037311,0.0950973403037311,0.0950973403037311,19.5,17.0,19.8,33.4,34.4,33.2,0.0,0.0,0.0,5.7,6.0,5.6
2008-04-06,2008-04-08,0.0,0.084911170458833,0.1219849541259,0.0875417702452005,0.0950973403037311,0.0950973403037311,0.0950973403037311,21.8,19.0,18.6,33.4,31.7,31.2,0.0,9.4,0.0,5.9,5.5,4.6
2008-04-09,2008-04-11,0.0,0.0775507623364755,0.066735544915278,0.0539197119841132,0.0950973403037311,0.0950973403037311,0.0950973403037311,19.8,19.8,18.2,31.2,32.6,34.2,0.0,0.0,0.0,4.5,4.8,5.6
2008-04-12,2008-04-14,0.0,0.05,0.05,0.05,0.0857560836202284,0.0843907419417972,0.0841547465991714,19.7,20.5,21.6,35.2,35.6,36.1,0.0,0.0,0.0,5.7,5.8,6.0
2008-04-15,2008-04-17,0.0,0.05,0.05,0.05,0.0839156253056647,0.0836731414399673,0.0834310821164643,20.9,21.0,21.5,36.8,35.9,36.7,0.0,0.0,0.0,6.0,6.0,5.9
2008-04-18,2008-04-20,0.0,0.05,0.05,0.05,0.0831756897964718,0.0829076516426405,0.0826351159965289,21.3,21.5,20.4,37.3,38.4,37.7,0.0,0.0,0.0,6.1,6.3,6.3
2009-01-01,2009-01-03,0.0,0.0,0.1907764621909956,0.1710401909761904,0.0,0.22,0.22,12.5,14.2,13.0,29.4,28.8,27.4,0.0,0.0,0.0,3.3,3.4,3.4
2009-01-04,2009-01-06,0.0,0.1557596125080333,0.1435497465132271,0.1330113161334513,0.22,0.22,0.22,11.5,12.5,14.8,27.4,28.2,28.3,0.0,0.0,0.0,3.5,3.4,3.5
2009-01-07,2009-01-09,0.0,0.1236894648072905,0.1142183041372492,0.1070172627737195,0.22,0.22,0.22,15.4,15.0,18.2,28.3,28.4,27.4,0.0,0.0,0.0,3.6,4.2,3.6
2009-01-10,2009-01-12,0.0,0.0999222646213242,0.0945405687989102,0.0898189299467932,0.22,0.2188631747417249,0.2176150170183127,16.8,15.0,14.2,28.2,28.2,28.6,0.0,0.0,0.0,3.9,3.9,3.8
2009-01-13,2009-01-15,0.0,0.085427916056481,0.0818334258213121,0.0784352557696279,0.2161721843803578,0.2147126335680908,0.2130215534082569,13.0,12.8,13.0,29.2,26.8,27.8,0.0,0.0,0.0,3.9,3.5,3.6
2009-01-16,2009-01-18,0.0,0.0752260319471235,0.0722775956362738,0.0694910056392815,0.2110644871489606,0.2088612052641008,0.2063819706625384,12.4,12.5,12.6,27.6,28.2,29.2,0.0,0.0,0.0,3.7,3.7,3.7
2009-01-19,2009-01-21,0.0,0.0668295314614978,0.0642923902912915,0.0618810253791528,0.2035929453907322,0.2004573018729491,0.1969342527536632,11.5,11.7,12.2,28.6,29.2,30.2,0.0,0.0,0.0,3.7,3.7,3.7
2009-01-22,2009-01-24,0.0,0.0596594282219753,0.0575637375441011,0.0553234755937393,0.1930836434757555,0.1887614576756155,0.1832467938894647,11.2,11.0,11.2,30.2,30.7,31.6,0.0,0.0,0.0,3.6,3.6,4.1
2009-01-25,2009-01-27,0.0,0.0531014390073583,0.0509363253247093,0.05,0.1766301284254262,0.1687466868987534,0.1589594482281459,12.8,11.7,12.4,33.2,32.7,32.8,0.0,0.0,0.0,4.4,4.7,4.7
2009-01-28,2009-01-30,0.0,0.05,0.05,0.05,0.1472407441118402,0.1339072874271974,0.1209153482355761,11.6,11.7,14.4,32.4,34.0,33.3,0.0,0.0,0.0,4.8,5.1,4.6
2009-01-31,2009-02-02,0.0,0.05,0.05,0.05,0.1071458626017289,0.093756474004219,0.0928806300194631,14.4,15.5,15.6,33.8,33.8,34.4,0.0,0.0,0.0,4.5,4.4,4.9
2009-02-03,2009-02-05,0.0,0.05,0.05,0.05,0.0921288464324697,0.0914578635836026,0.0908353723986215,15.5,16.3,16.7,33.8,33.2,33.2,0.0,0.0,0.0,4.6,4.5,4.7
2009-02-06,2009-02-08,0.0,0.05,0.05,0.05,0.0903211505263378,0.0899599059368956,0.0896514080623946,18.2,17.2,16.7,33.2,32.2,31.6,0.0,0.0,0.0,4.5,3.8,4.0
2009-02-09,2009-02-11,0.0,0.05,0.05,0.05,0.0893621988997451,0.0890775685663963,0.0887940025257196,15.5,15.7,17.0,32.3,32.2,31.9,0.0,0.0,0.0,4.3,4.5,4.7
2009-02-12,2009-02-14,0.0,0.05,0.05,0.05,0.0885442239358112,0.0883012724361005,0.0880503757952578,15.0,16.1,17.2,31.6,32.0,32.8,0.0,0.0,0.0,4.3,4.3,4.5
2009-02-15,2009-02-17,0.0,0.05,0.05,0.05,0.0877897220206865,0.0875524939747999,0.0872781201021312,17.5,17.0,17.5,33.3,32.7,32.3,0.0,0.0,0.0,4.7,4.3,5.0
2009-02-18,2009-02-20,0.0,0.05,0.05,0.05,0.0870153595178798,0.08676470084189,0.0864937355238923,16.0,15.6,20.2,31.4,32.6,32.7,0.0,0.0,0.0,4.8,4.6,5.0
2009-02-21,2009-02-23,0.0,0.05,0.05,0.05,0.0862135666279994,0.0859457359654432,0.085673655419142,15.6,16.8,18.5,32.6,33.2,34.3,0.0,0.0,0.0,5.2,5.0,5.1
2009-02-24,2009-02-26,0.0,0.05,0.05,0.05,0.0853918257556177,0.0850957211156996,0.0848274961957695,18.0,15.6,15.8,36.4,36.2,36.2,0.0,0.0,0.0,5.3,5.6,5.1
2009-02-27,2009-03-01,0.0,0.05,0.05,0.05,0.0845552726685616,0.0842839562220711,0.0839970480373997,15.0,16.0,15.2,36.4,36.8,36.2,0.0,0.0,0.0,5.2,5.2,5.5
2009-03-02,2009-03-04,0.0,0.05,0.05,0.05,0.0837370925350662,0.0834674168332691,0.0831982947158711,16.5,15.8,19.4,37.0,37.0,37.3,0.0,0.0,0.0,5.0,5.2,5.2
2009-03-05,2009-03-07,0.0,0.05,0.05,0.05,0.0829243961769288,0.0826393804709211,0.0823645586249832,18.0,17.5,17.2,37.5,37.2,37.6,0.0,0.0,0.0,5.3,5.5,5.3
2009-03-08,2009-03-10,0.0,0.05,0.05,0.05,0.08207403792676,0.0817572750518886,0.0814400501225413,19.0,18.9,16.9,37.3,36.4,35.7,0.0,0.0,0.0,5.6,6.1,6.1
2009-03-11,2009-03-13,0.0,0.05,0.05,0.05,0.0811312636648484,0.0808526898820774,0.0805622146132758,17.2,17.7,17.6,32.0,33.4,35.2,0.0,0.0,0.0,5.9,5.3,5.5
2009-03-14,2009-03-16,0.0,0.05,0.05,0.05,0.0802912971671435,0.0800131112801452,0.0798617272310685,19.0,20.0,15.5,34.5,33.4,29.4,0.0,0.0,0.0,5.1,5.2,2.8
2009-03-17,2009-03-19,0.0,0.05,0.05,0.05,0.0795657057864924,0.0792721575374765,0.0789751534745316,17.0,19.0,18.7,34.8,35.0,35.8,0.0,0.0,0.0,5.4,5.3,5.3
2009-03-20,2009-03-22,0.0,0.05,0.0778731282078244,0.05,0.0786629017343792,0.0786629017343792,0.0786594155364898,22.2,20.0,16.0,37.0,37.2,35.0,0.0,5.8,0.0,5.5,5.7,5.2
2009-03-23,2009-03-25,0.0,0.05,0.05,0.05,0.0782498065055412,0.0778254329832949,0.0775168957449223,18.0,21.0,18.0,33.2,33.5,32.5,0.0,0.0,0.0,5.1,5.2,3.7
2009-03-26,2009-03-28,0.0,0.05,0.05,0.05,0.0770978374200592,0.0766344831339947,0.0761938921001667,17.5,19.0,20.0,32.5,35.0,36.3,0.0,0.0,0.0,4.9,5.3,4.9
2009-03-29,2009-03-31,0.0,0.05,0.05,0.05,0.0756483344913531,0.0751150116144001,0.0745337180175854,20.8,20.5,22.4,36.7,37.4,38.0,0.0,0.0,0.0,5.9,5.6,5.9
2009-04-01,2009-04-03,0.0,0.05,0.05,0.05,0.0739424312411282,0.0733377745176677,0.0726809093531394,22.0,21.5,22.2,38.0,38.0,38.8,0.0,0.0,0.0,5.8,5.7,6.3
2009-04-04,2009-04-06,0.0,0.05,0.05,0.05,0.0720482616075968,0.0713924821945906,0.0707462692284301,21.5,22.4,21.7,37.5,38.6,39.2,0.0,0.0,0.0,6.0,6.2,6.2
2010-01-02,2010-01-04,0.0,0.1900873778173015,0.1700458137339041,0.1561457034465899,0.22,0.22,0.22,13.3,11.2,11.2,27.2,27.7,28.8,0.0,0.0,0.0,3.5,3.5,3.2
2010-01-05,2010-01-07,0.0,0.1438673554256405,0.1335611883203757,0.1244087652034908,0.22,0.22,0.22,13.5,13.2,10.0,29.7,29.3,27.6,0.0,0.0,0.0,3.4,3.4,3.5
2010-01-08,2010-01-10,0.0,0.1161308131750351,0.1097109550496852,0.104903583301117,0.22,0.22,0.22,11.9,16.0,19.5,26.8,27.4,26.6,0.0,0.0,0.0,3.6,3.1,2.5
2010-01-11,2010-01-13,0.0,0.0996883196203353,0.0955516244742283,0.0921190605475377,0.2196045738134501,0.2186098089628967,0.2175988510483825,17.2,19.2,19.6,28.0,27.9,28.8,0.0,0.0,0.0,3.1,3.0,2.7
2010-01-14,2010-01-16,0.0,0.3913037179918166,0.2018460870461659,0.1743530519442712,0.2848403450145794,0.2216416434081634,0.2201497962765733,19.4,20.0,15.4,25.3,26.2,25.8,39.0,0.0,0.0,1.7,1.8,2.5
2010-01-17,2010-01-19,0.0,0.1428175931300485,0.1227495673981987,0.1086212017236973,0.2200137700921894,0.2200012666725469,0.220000116524881,14.2,14.2,12.5,27.7,28.5,28.7,0.0,0.0,0.0,3.4,3.4,3.2
2010-01-20,2010-01-22,0.0,0.099024378760541,0.0913763091313391,0.0851148534044535,0.2169519924996351,0.2135179373755256,0.2096507742712878,10.6,9.0,8.6,28.7,27.8,28.0,0.0,0.0,0.0,3.5,3.5,3.5
2010-01-23,2010-01-25,0.0,0.0797590281332621,0.0751507510179897,0.0716824722256082,0.2051738356566047,0.1999988540070911,0.1948106164752996,12.0,12.0,15.0,27.6,27.3,27.3,0.0,0.0,0.0,3.6,3.7,3.3
2010-01-26,2010-01-28,0.0,0.0686288659788584,0.0657370216565054,0.0636042738607758,0.1888091505139366,0.1812928611669998,0.1739817260542272,16.7,12.0,15.0,27.6,27.3,27.3,0.0,0.0,0.0,3.4,3.8,3.3
2010-01-29,2010-01-31,0.0,0.0616198766016184,0.0598622149029809,0.0582027747414073,0.1655590268937063,0.1561574040666713,0.1447647452210174,16.7,15.4,11.3,27.6,27.8,28.2,0.0,0.0,0.0,3.4,3.4,3.7
2010-02-01,2010-02-03,0.0,0.0567059780174331,0.0554701546236723,0.0543913383152965,0.131092570750909,0.1152093885385451,0.0956424004281102,12.0,13.5,14.0,29.3,28.8,29.4,0.0,0.0,0.0,4.0,4.2,4.7
2010-02-04,2010-02-06,0.0,0.0534995295019181,0.0527303810053241,0.052104511503192,0.0956424004281102,0.0956424004281102,0.0956424004281102,15.0,13.5,14.6,30.6,29.9,29.8,0.0,0.0,0.0,4.9,4.7,4.3
2010-02-07,2010-02-09,0.0,0.0516421366885311,0.0512250344581454,0.0508535721724067,0.0956424004281102,0.0956424004281102,0.0956424004281102,14.4,14.5,15.0,29.9,29.5,30.2,0.0,0.0,0.0,3.7,3.9,4.2
2010-02-10,2010-02-12,0.0,0.0504757337263581,0.0501173108897787,0.05,0.0956424004281102,0.0956424004281102,0.095430294528122,15.9,17.5,15.9,31.8,30.8,29.4,0.0,0.0,0.0,4.8,4.8,4.6
2010-02-13,2010-02-15,0.0,0.05,0.05,0.05,0.0950654391987438,0.094696820605449,0.0943586751317946,16.9,16.5,18.2,32.9,32.6,34.2,0.0,0.0,0.0,5.2,5.3,4.9
2010-02-16,2010-02-18,0.0,0.05,0.05,0.05,0.0939740904645472,0.0936470953811981,0.0936433891444436,18.5,17.7,17.8,34.0,32.6,34.3,0.0,0.0,1.6,5.6,4.8,4.3
2010-02-19,2010-02-21,0.0,0.05,0.05,0.05,0.0933177763929015,0.0930967727540467,0.0927523365570737,19.7,19.3,19.2,33.4,34.2,35.2,0.0,0.6,0.0,4.4,4.6,4.7
2010-02-22,2010-02-24,0.0,0.05,0.05,0.05,0.0923961742893129,0.0921600598303065,0.0918651449628386,20.4,19.2,19.9,34.2,33.8,33.6,0.0,0.5,0.3,4.9,4.6,4.9
2010-02-25,2010-02-27,0.0,0.05,0.05,0.05,0.091514995211071,0.0911462230811926,0.0908286771030001,16.2,19.2,18.5,32.7,35.5,33.3,0.0,0.0,0.0,4.9,5.2,4.5
2010-02-28,2010-03-02,0.0,0.05,0.05,0.05,0.0904843690688154,0.0901211102483768,0.0897450934934996,16.2,17.0,17.6,34.3,35.2,35.4,0.0,0.0,0.0,4.9,5.2,5.4
2010-03-03,2010-03-05,0.0,0.05,0.05,0.05,0.0893633024255545,0.0889900591097755,0.088630709955604,18.0,21.7,19.2,36.3,36.8,36.6,0.0,0.0,0.0,5.5,5.4,5.2
2010-03-06,2010-03-08,0.0,0.05,0.05,0.05,0.0882649558626021,0.0878860845438158,0.0874855594288958,19.8,21.8,17.2,35.7,37.6,35.2,0.0,0.0,0.0,5.3,5.5,5.8
2010-03-09,2010-03-11,0.0,0.05,0.05,0.05,0.0870919107036297,0.0866839559171204,0.0863502837730386,20.0,21.2,22.0,37.4,36.6,34.5,0.0,0.0,0.0,5.7,5.9,4.8
2010-03-12,2010-03-14,0.0,0.05,0.05,0.05,0.0860014593609152,0.0855668234858578,0.0852698763622396,21.5,19.5,21.5,35.2,36.0,35.7,0.0,0.0,0.0,5.0,6.2,4.2
2010-03-15,2010-03-17,0.0,0.05,0.05,0.05,0.0849137146230345,0.0846621568206437,0.0843412351916029,19.0,18.7,19.0,36.2,33.2,36.2,0.0,0.0,0.0,5.0,3.5,4.4
2010-03-18,2010-03-20,0.0,0.05,0.05,0.05,0.0839205625082075,0.0835622134575248,0.0831444379598706,19.5,18.8,19.4,36.3,34.9,36.6,0.0,0.0,0.0,5.7,4.8,5.5
2010-03-21,2010-03-23,0.0,0.05,0.05,0.05,0.0827202435878702,0.0822809877566143,0.0817843079209044,19.7,19.5,20.5,37.8,38.3,39.3,0.0,0.0,0.0,5.5,5.6,6.2
2010-03-24,2010-03-26,0.0,0.05,0.05,0.05,0.0812785012483305,0.080759792375983,0.0802292779016737,20.5,23.0,22.2,39.2,38.8,38.8,0.0,0.0,0.0,6.2,6.2,6.2
2010-03-27,2010-03-29,0.0,0.05,0.05,0.05,0.0797622241749721,0.0792718690422229,0.0787368538120055,23.4,24.0,25.8,38.3,37.2,36.4,0.0,0.0,0.0,5.3,5.4,5.7
2010-03-30,2010-04-01,0.0,0.05,0.05,0.05,0.0782790644307319,0.0777831868271232,0.077106751637863,25.5,22.2,20.2,36.3,36.8,37.5,0.0,0.0,0.0,4.7,4.9,6.4
2010-04-02,2010-04-04,0.0,0.05,0.05,0.05,0.076390909923825,0.0756983523392758,0.0750186884986497,18.4,19.6,21.5,37.4,38.2,38.2,0.0,0.0,0.0,6.5,6.4,6.2
2010-04-05,2010-04-07,0.0,0.05,0.05,0.05,0.0743553966705542,0.0737212658778062,0.0730446970208893,22.4,23.9,21.6,38.7,39.1,39.2,0.0,0.0,0.0,6.1,5.9,6.4
