IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
18.76,0.2268463548110207,0.1744084910220069,0.120508491022007,0.2175857758139324,0.2203451037991541,0.2200316932212833,18.0,18.4,18.0,32.1,28.2,30.0,0.0,0.0,0.0,5.4,4.2,4.9
15.33999999999999,0.2277084910220069,0.3649,0.2076400375561876,0.2200029151135308,0.41,0.2213799784009454,19.0,16.8,15.5,29.7,29.4,26.2,0.0,55.6,2.2,4.2,4.1,3.3
4.599999999999999,0.2074400375561876,0.1568400375561877,0.1029400375561877,0.2201260840341171,0.2200115916907798,0.220001066298914,14.5,11.3,12.7,28.9,30.2,31.2,0.0,0.0,0.0,4.2,4.6,4.9
17.10000000000001,0.2167400375561878,0.1552830108749994,0.0968635506588392,0.2200000980920264,0.2187570357050104,0.2155764959211707,15.1,15.7,15.2,33.4,34.8,34.8,0.0,0.0,0.0,5.2,5.7,5.6
18.91,0.2244344063535952,0.158771766975263,0.0984691680963328,0.2133056402264146,0.2140682796047468,0.2028708784836769,15.9,14.6,16.4,35.7,35.2,34.2,0.0,0.0,0.0,5.8,5.9,6.5
21.01000000000001,0.248069168096333,0.1639211106535452,0.1038456443105401,0.2028708784836769,0.220767471432918,0.2185987660249943,15.8,14.2,12.4,34.2,33.4,33.5,0.0,0.0,0.0,5.5,5.3,5.6
17.91470352002095,0.2258912229126532,0.1596846641479418,0.1001374337085577,0.2185987660249943,0.2197584482853578,0.2146299784469441,13.2,13.7,13.9,34.3,35.4,36.2,0.0,0.0,0.0,5.2,5.6,5.9
18.99757002777978,0.2288344503466448,0.1600134181793917,0.1020672127598824,0.2112893908232418,0.2188305250666956,0.2188305250666956,16.4,15.1,13.8,35.7,34.2,34.7,0.0,0.0,0.0,5.9,5.6,5.3
17.704620541950927,0.2183876232963246,0.157514896466436,0.0985710811652661,0.2183839159207991,0.2170466554696365,0.2116544168602142,15.4,17.3,17.0,34.8,35.8,36.3,0.0,0.0,0.0,5.6,5.7,5.9
19.40360539105923,0.2319233202302068,0.1622521541136404,0.1012593165073854,0.211327384024853,0.2202018637572534,0.2081452629250776,16.3,17.0,18.8,35.9,36.3,36.0,0.0,0.0,0.0,5.6,5.4,6.7
20.3466126328296,0.2411601750459758,0.1602868104340012,0.1008761007516748,0.1913027837176946,0.2059528329796246,0.202452971970957,16.0,17.4,16.2,35.4,35.8,35.2,0.0,0.0,0.0,7.4,6.1,5.8
19.9510570690994,0.2387839289236995,0.1602923036444866,0.1006399750529255,0.1968661971791278,0.2103934948032831,0.2051392787552785,17.8,20.6,19.5,35.7,35.2,34.7,0.0,0.0,0.0,6.2,6.0,6.0
19.92065446395658,0.2389034833844077,0.1604754033354254,0.1007928337048887,0.2033951749388316,0.2174554575499989,0.2124048042744079,17.8,14.5,14.4,35.4,35.7,37.4,0.0,0.0,0.0,5.8,5.9,6.0
19.15332229061277,0.2305852134290706,0.158406066175116,0.0977657683683226,0.2062362232207636,0.206540858045765,0.1924735397056809,17.8,19.6,19.2,38.0,36.0,37.2,0.0,0.0,0.0,6.3,6.7,7.0
22.44076161468776,0.2580225966059228,0.1593466707977204,0.0978233434967144,0.1770197063878517,0.2018346958942409,0.1878655969588603,20.1,20.1,19.1,38.2,38.8,39.2,0.0,0.0,0.0,7.5,7.0,7.2
22.97924262363866,0.2635690672116855,0.1594044400820992,0.0988668052380121,0.1779720290457151,0.2118354541756637,0.2098019557637628,20.9,20.2,21.4,39.0,38.2,40.0,0.0,0.0,0.0,7.1,6.8,6.1
19.38711332559879,0.2283593413255154,0.1560969360257068,0.0955331590858201,0.2039993799194394,0.2067176536751171,0.203408518237125,19.4,20.3,22.6,40.2,40.4,40.2,0.0,0.0,0.0,6.9,6.9,6.4
20.49729123778789,0.2354824266220173,0.1555705224090958,0.0934695197210951,0.2012851687879185,0.2128658728832419,0.2055536110558363,23.2,20.3,22.9,40.0,40.0,40.3,0.0,0.0,0.0,6.8,7.0,7.2
21.03132645154064,0.2373187499667954,0.1537245355573882,0.0919784366726672,0.205437972945654,0.2184907540706909,0.2165857341235781,23.1,21.0,19.0,39.0,40.2,38.4,0.0,0.0,0.0,7.0,7.4,6.9
6.0400000000000045,0.2067705949371452,0.1714161590107913,0.1455421671268469,0.2200156834215109,0.220001442660775,0.2200001327144331,12.9,11.0,11.1,27.6,27.4,28.0,0.0,0.0,0.0,3.4,3.3,3.6
11.409969997916813,0.2189422155155232,0.179962627973937,0.1513291834341428,0.2200000122088539,0.2200000011231349,0.220000000103321,12.0,13.0,15.7,28.4,28.7,29.8,0.0,0.0,0.0,3.7,3.6,3.9
11.159953129295902,0.2200292441456341,0.1751226381270777,0.146098192739917,0.2200000000095048,0.2200024424997034,0.2200002246913272,14.3,16.7,16.0,30.1,30.3,30.0,0.0,0.0,0.0,3.9,4.3,4.5
12.339922096980334,0.2243982150528244,0.1796737340744998,0.1478588495173448,0.2200000206701131,0.2203609143121261,0.2200331426166052,17.0,16.0,17.7,31.0,30.8,30.8,0.0,0.0,0.0,4.1,3.8,4.6
12.269885473381878,0.2265588278351746,0.1734266541259858,0.1457032869196795,0.2200030484057786,0.2205336870645746,0.2200489663946292,16.0,13.6,14.8,29.8,29.9,29.4,0.0,0.0,0.0,4.0,4.5,4.2
12.049849963768011,0.2233033568514475,0.1749772899042289,0.1472473579929704,0.2200045035002214,0.2202726876507919,0.220025051722525,13.4,10.8,12.7,30.1,28.9,29.4,0.0,0.0,0.0,3.9,4.2,3.8
11.459805879133713,0.22004760165027,0.1782380623189472,0.1480280396238644,0.2200023043100832,0.2200041873330706,0.2200003851993603,11.7,12.7,9.0,29.3,30.4,29.2,0.0,0.0,0.0,3.8,3.8,3.7
11.26973101338896,0.2167286160285854,0.1760320066649494,0.1415076330575702,0.2200000354357603,0.2200000032598582,0.2200000002998857,9.5,7.6,10.2,29.0,29.2,30.1,0.0,0.0,0.0,4.0,3.7,4.1
12.359578763035962,0.2211080231210488,0.1750066499442036,0.1372817213540457,0.2200000000275875,0.2200921450015188,0.2200084728839808,9.4,10.8,9.6,30.1,30.7,31.2,0.0,0.0,0.0,4.0,4.1,3.9
12.559439368101788,0.2133833291609419,0.1638913602956092,0.1188845497840068,0.2200007794174489,0.220000071701044,0.2200000065960257,11.8,12.1,12.9,31.4,31.9,32.3,0.0,0.0,0.0,4.5,4.5,4.6
15.169087864666682,0.2177859801780443,0.1594988650237577,0.1077795040716823,0.2200000006067914,0.2200000000558207,0.2200000000051352,15.2,15.0,15.8,33.7,32.9,33.6,0.0,0.0,0.0,4.8,5.3,4.9
16.608686781685794,0.2254791580339729,0.1710043261145208,0.1248180098671846,0.2200000000004723,0.2204476159615953,0.2200410867701392,13.7,11.3,9.8,33.2,33.3,32.2,0.0,0.0,0.0,4.4,4.5,4.2
14.138631624733604,0.2167196074596363,0.1639364743781551,0.112253467402878,0.220003778948343,0.220000347632107,0.2200000319798307,10.6,11.1,11.5,32.8,32.8,33.4,0.0,0.0,0.0,4.5,4.8,4.7
15.938300697527689,0.2221531390390477,0.1630156204891668,0.0978974514907206,0.2200000029419353,0.2201783069854404,0.2169583979931365,13.7,16.0,16.8,34.2,33.0,33.8,0.0,0.0,0.0,4.5,5.2,6.2
19.32761596493828,0.2361931244219746,0.1707881517848429,0.1103101327471969,0.2169583979931365,0.2210205598963938,0.2200934118268469,15.2,16.6,15.7,32.0,31.4,33.4,0.0,0.0,0.0,5.0,4.6,5.5
17.0178019037646,0.2233091330189542,0.1675189701113748,0.1136390497423828,0.2200085893169185,0.2202735219861371,0.2200251282690054,16.0,17.8,15.8,33.2,34.3,35.0,0.0,0.0,0.0,5.2,4.8,4.9
16.027992036899192,0.2167404136224559,0.1639603167710992,0.1089811492185179,0.220002311350116,0.220000212626704,0.2200000195602488,15.1,12.3,14.6,34.0,34.0,35.1,0.0,0.0,0.0,5.2,4.8,5.0
16.597916755258126,0.2144833292865831,0.1522665910141683,0.0944705548445189,0.2200000017994151,0.2195406761461467,0.2168598852426775,13.8,14.8,13.8,36.2,36.4,34.7,0.0,0.0,0.0,5.5,5.7,5.5
18.907682707311874,0.2211074330713124,0.1560164654553996,0.0959798464359809,0.2133251859038638,0.2014458049794616,0.1889104429233403,16.9,17.2,18.3,37.2,34.9,34.2,0.0,0.0,0.0,6.0,7.0,6.6
22.767198107553984,0.2617552721490804,0.1607168453227854,0.1004352556563958,0.1859320942817103,0.2145659316437217,0.2088730956785647,17.6,17.5,18.7,33.5,33.4,34.1,0.0,0.0,0.0,5.9,6.2,6.0
19.667442563154648,0.2432305986230862,0.1614136574414994,0.1042359111996998,0.2088730956785647,0.2208920579662467,0.2200817021238745,17.8,19.2,19.0,32.8,34.3,33.2,0.0,0.0,0.0,4.9,5.5,5.2
17.29777462417995,0.2160438210547038,0.1620940791754124,0.1072794680641883,0.2185017682875844,0.2122846946374063,0.2122846946374063,19.4,17.9,17.7,32.6,32.7,34.0,0.0,0.8,0.0,5.7,6.2,5.5
18.08244021744701,0.2332200523167993,0.1707004345052331,0.1195705497337457,0.2122846946374063,0.2206058869592112,0.2200555709490995,18.9,17.1,17.3,32.6,32.8,32.3,0.0,0.6,0.0,5.0,5.1,5.1
15.628427508243163,0.2178296879230362,0.1570659327166962,0.0984414516383639,0.2200051107626766,0.2195082802479539,0.2158376222293257,19.0,19.0,19.4,33.6,34.9,36.2,0.0,0.0,0.0,5.3,5.6,5.7
18.80951390969604,0.2275719819676643,0.1606667726820707,0.1011304961423245,0.2158376222293257,0.2202485724249987,0.2163382412549571,19.7,23.3,21.2,36.0,36.2,35.8,0.0,0.0,0.0,5.4,5.5,5.8
18.582087427159337,0.2346768146056287,0.1700483515974276,0.1140337466202529,0.2163382412549571,0.2208547306694806,0.212460128387615,24.0,20.3,19.6,36.4,36.4,36.2,0.0,0.6,0.0,4.8,5.2,6.4
18.30762344957698,0.2373708462724507,0.1608129413835465,0.1005288179448469,0.212460128387615,0.2206140360336834,0.2109490351666636,21.0,20.9,19.0,36.8,36.4,37.8,0.0,0.0,0.0,5.5,5.6,6.4
19.79914043680817,0.2370788143507169,0.1596797322195485,0.0996630954011112,0.2063104870923167,0.2137501429774015,0.2045602118278661,18.0,19.5,21.4,36.8,37.2,37.6,0.0,0.0,0.0,6.1,6.3,6.4
20.490656796797257,0.2423379323978163,0.1602433076053646,0.1008634922634885,0.1954861994678723,0.2106563154404086,0.2074851510635615,23.4,19.9,21.1,37.8,37.4,36.2,0.0,0.0,0.0,6.6,6.2,5.8
19.41509797187232,0.2400616696021501,0.1857966774275037,0.1356553381156837,0.2074851510635615,0.2148334083303315,0.2148334083303315,19.9,21.3,22.6,34.0,36.1,35.2,0.0,2.6,0.0,5.1,6.3,4.7
13.964133931181983,0.2136560471000818,0.1505092577034505,0.0927142501428222,0.2128149962778308,0.2042388317994232,0.1949552292434221,19.8,19.4,20.5,35.1,37.2,37.0,0.0,0.0,0.0,6.0,6.8,6.4
21.93786101166296,0.249273297423246,0.1684824820208609,0.1271246110548267,0.1911498837248536,0.2189104861395499,0.2189104861395499,21.7,23.9,23.4,38.2,39.0,37.2,0.0,1.0,0.0,6.4,6.1,4.5
14.014157500182431,0.2036283771298175,0.1431778013898488,0.114269673986085,0.2164604489213229,0.2164604489213229,0.2164604489213229,24.4,23.8,19.9,38.4,36.9,31.8,0.0,0.0,1.0,6.5,6.0,3.9
14.8108127403764,0.2149973523610621,0.1584007074360698,0.1159967994826988,0.2164604489213229,0.2164604489213229,0.2164604489213229,19.0,21.7,23.7,30.9,33.0,33.4,0.0,0.0,0.0,4.8,5.8,4.4
8.790390795337107,0.2069511927895148,0.1563551174072679,0.096414784911611,0.2164604489213229,0.2164604489213229,0.2164604489213229,20.7,20.1,23.4,35.4,33.8,36.2,6.2,0.0,0.0,6.2,5.4,6.5
5.603002560843829,0.2386300256084383,0.1864582985718031,0.1633799094478036,0.22,0.2214376450966172,0.2201313151740282,8.7,6.2,8.2,26.8,26.4,25.6,0.0,0.0,0.0,3.4,3.4,3.4
9.399999999999997,0.2188804268305479,0.18588092798754,0.1561121176563343,0.2200120723101682,0.2200011105075982,0.2200001021588933,12.2,17.4,15.4,25.8,25.6,26.6,0.0,0.0,0.0,3.5,3.0,3.5
9.979902001567693,0.2200376796621421,0.1828345588477082,0.1579261175932038,0.2200359512351431,0.2200034656384796,0.2200003188106744,10.4,9.5,8.8,28.3,26.9,28.0,0.0,0.0,0.0,3.6,3.4,3.1
9.61987844208873,0.2134265400225047,0.1751669015366402,0.1447640917600874,0.2200000293284557,0.2200000026980262,0.2200000002482008,9.6,10.6,11.2,28.2,29.0,30.7,0.0,0.0,0.0,3.7,3.5,4.0
11.919774426357163,0.2177645082584031,0.1705712535014292,0.1428102324929487,0.2200000000228329,0.2200000000021005,0.2200000000001932,11.2,14.4,16.1,31.3,29.9,29.9,0.0,0.0,0.0,4.2,4.6,4.4
12.559643975986496,0.2211105938646165,0.1763538419762239,0.146838903566926,0.2200000000000178,0.2200923578337598,0.2200084924453296,15.9,16.7,19.4,29.2,31.4,30.1,0.0,0.0,0.0,4.3,4.1,4.2
11.939514020811586,0.2178397740259109,0.1745564416824709,0.14419612636621,0.2200007812168146,0.2200000718665726,0.2200000066112534,17.9,16.6,12.9,31.4,33.2,32.7,0.0,0.0,0.0,4.4,4.0,4.1
12.08932486200004,0.2177973281589214,0.1742162093217405,0.1419912114369334,0.2200000006081921,0.2200000000559496,0.2200000000051469,9.8,10.5,11.8,29.0,32.2,31.6,0.0,0.0,0.0,4.3,4.0,4.2
12.419022601508091,0.2309897772826297,0.1802667399145279,0.1390613045464077,0.2200000000004734,0.220877185045932,0.2200803458640911,11.8,16.7,17.9,28.2,30.2,28.2,0.0,0.0,0.0,3.2,3.7,4.0
12.488697574335989,0.217763531357488,0.1781780841605478,0.138481619997841,0.2200073883643722,0.220000679656531,0.2200000625237564,17.0,15.2,15.4,29.0,28.9,29.0,0.0,0.0,0.0,4.2,3.6,3.7
12.218338184028648,0.2122869104862824,0.1606127914812184,0.105544599451502,0.2200000057517758,0.2200000005291257,0.220000000048676,14.8,15.7,14.8,29.0,29.2,30.2,0.0,0.0,0.0,4.4,4.7,5.2
17.16684336802564,0.2222459438018204,0.1698826816635105,0.1536217938010727,0.2200000000044779,0.2201859223599895,0.2200170879494394,17.7,18.7,16.3,31.3,32.0,30.2,0.0,0.6,4.2,5.0,5.3,5.3
12.46608878624377,0.2255196023752436,0.16223609448307,0.1039794983534466,0.2200015718472829,0.2204509820325357,0.2200413950531501,14.5,17.8,16.3,30.0,29.2,30.2,0.0,0.0,0.0,4.8,5.3,5.3
17.425659612962328,0.224377196184849,0.1654367631214235,0.1115794404066713,0.2200038072968241,0.220359555124231,0.2200330180248516,14.5,14.4,15.4,30.0,31.8,31.8,0.0,0.0,0.0,4.9,5.0,4.9
16.225732271475234,0.2243765420044671,0.1676368801093606,0.1082857630731761,0.2200030369478926,0.2203594343310892,0.2200330069521075,14.8,15.4,13.7,32.8,33.2,32.8,0.0,0.0,0.0,4.5,4.8,5.4
17.10511170361847,0.2147859620112844,0.1631292736112507,0.1092747551851,0.2197078752159943,0.2197078752159943,0.2197078752159943,13.4,16.0,16.3,32.8,32.2,32.4,0.0,0.0,0.0,5.9,4.7,4.9
16.485451842615063,0.213680646619726,0.1510341812936371,0.0929498757059007,0.2197078752159943,0.2197078752159943,0.2140469174318399,15.6,17.6,14.6,34.1,33.8,34.4,0.0,0.0,0.0,5.5,5.7,5.8
19.68452633718908,0.2268172223800903,0.157644219827482,0.1004938449168999,0.2110816974755782,0.2132127253162035,0.2132127253162035,14.2,14.4,15.5,34.4,34.6,33.7,0.0,0.0,0.0,6.0,6.1,5.2
18.345037491058207,0.2245959008765722,0.1584685951409098,0.0986724007368423,0.2132127253162035,0.2155956798498703,0.2105486077169008,15.7,17.5,18.2,34.4,35.0,35.2,0.0,0.0,0.0,5.4,5.8,5.9
19.56432665370369,0.2360667304765425,0.1653094284421138,0.1092586668045097,0.2105486077169008,0.2204708777762844,0.2200432170029249,16.6,15.9,17.0,35.7,34.8,35.4,0.0,0.0,0.0,5.3,5.1,5.1
16.6750761637604,0.2166616420605992,0.1555442723874648,0.0959939699859308,0.2200039748343253,0.2195719550185737,0.2065862343968801,19.7,17.8,20.0,35.2,35.8,36.2,0.0,0.0,0.0,5.4,5.6,6.6
20.993602302322763,0.2487804514460251,0.1640193984185365,0.11460565643167,0.2065862343968801,0.2211267627350267,0.2201030782031517,21.1,20.0,19.2,34.9,33.8,34.8,0.0,0.0,0.0,5.2,5.3,4.5
15.481374198686636,0.2101741524933242,0.1488375699606474,0.0923016785992563,0.2200094776981146,0.2166626910636913,0.2063896507549112,16.4,16.6,18.8,36.3,37.1,35.8,0.0,0.0,0.0,5.4,5.9,6.1
20.810893167017124,0.2384757446880414,0.1635980155022448,0.1089801943614051,0.199385350070531,0.2163173810928589,0.2163173810928589,17.9,17.2,19.7,34.9,33.4,35.4,0.0,0.0,0.0,6.3,5.3,5.0
16.931782114083965,0.2182711904863336,0.1570731048203085,0.0983612518993843,0.2163173810928589,0.2131797159606629,0.2087019897300642,18.7,17.8,17.4,35.2,35.2,35.2,0.0,0.0,0.0,5.5,5.9,5.8
19.60895791515228,0.2332803832670957,0.1604683503502566,0.1017924670720168,0.2056501052248783,0.2175592046426457,0.2175592046426457,17.2,21.0,17.6,35.8,36.4,36.4,0.0,0.0,0.0,5.9,5.6,5.4
17.927588327823983,0.2199284746800859,0.1583118514037915,0.0988513170703971,0.2146470090387283,0.2090143319930347,0.2012852242423479,17.9,17.7,19.7,37.2,38.2,38.4,0.0,0.0,0.0,5.9,6.2,6.2
20.69896420840813,0.2443995511922668,0.1587627036951037,0.0987178909826808,0.1966793898441897,0.2044281143439943,0.1931389817682142,21.7,20.7,22.5,38.2,38.4,38.2,0.0,0.0,0.0,6.1,7.2,6.6
21.953394528820297,0.2553757579680243,0.2493263370130733,0.1615284797478093,0.1804251893169744,0.2041420581956108,0.2203032454675998,21.3,20.9,20.9,38.6,35.9,35.8,0.0,9.0,0.0,7.0,6.6,5.7
11.994209338230904,0.2202126272425509,0.157991690390834,0.0978255304064166,0.2166674338012815,0.2102927376136681,0.1990159637088499,23.3,21.4,21.7,36.9,37.8,39.2,0.0,0.0,0.0,6.0,6.4,6.7
21.46429338892355,0.2483176763863748,0.1632003844468305,0.218534283019506,0.1836319355887823,0.2097120924750926,0.2097120924750926,22.7,22.5,20.9,39.0,37.0,37.6,0.0,0.0,11.4,7.5,5.6,5.6
7.046525969735706,0.2276094164426889,0.1578363532579331,0.1096671082259594,0.2097120924750926,0.2144092657933282,0.2144092657933282,20.2,20.4,20.6,35.6,36.2,36.4,0.0,0.0,0.0,5.9,6.3,4.7
16.40692450319738,0.215809966883715,0.1584090592912047,0.1004899093794707,0.2144092657933282,0.2144092657933282,0.2104742183972447,21.5,22.2,21.0,37.3,37.2,37.4,0.0,0.0,0.4,5.7,5.7,6.7
19.58108098413996,0.2316718874627674,0.1554693394467372,0.0934043946258616,0.2099852502630441,0.2183020625803121,0.211010486044218,20.2,21.8,22.0,38.7,38.4,38.6,0.0,0.0,0.0,6.6,6.9,7.2
20.49565213569698,0.236586926584371,0.1586516960699879,0.095155684309347,0.211010486044218,0.2205526233101093,0.2199457641876687,23.4,23.4,26.0,39.4,39.8,39.9,0.0,0.0,0.0,6.5,6.7,6.9
5.867308171679916,0.2434730817167992,0.1833667129150115,0.1597115816842609,0.22,0.2217712393894813,0.2201615172859677,10.2,19.0,15.3,27.6,28.2,26.9,0.0,0.0,0.0,3.2,3.7,3.5
9.880000000000004,0.222212408120634,0.1807511056262037,0.1530794153652133,0.2200148466918298,0.2201845096193833,0.2200169582241345,11.7,11.7,11.6,28.7,29.4,28.6,0.0,0.0,0.0,3.3,3.6,3.5
10.539888069537358,0.2210795246267099,0.1796216236559249,0.1522769391465482,0.2200015599154065,0.2200899273918775,0.2200082690616826,10.3,12.1,12.3,29.3,28.3,27.4,0.0,0.0,0.0,3.4,3.7,3.5
10.619838587836268,0.2166773044974152,0.1779647659880981,0.1566512939402338,0.2200007606686766,0.2200000699762923,0.2200000064373601,11.7,12.9,12.0,27.8,28.9,27.4,0.0,0.0,0.0,3.8,3.6,2.8
9.409813992200965,0.2199515338851061,0.1825544122838786,0.1554411249171814,0.220000000592195,0.2200000000544779,0.2200000000050116,13.7,11.8,10.7,28.7,28.4,27.0,0.0,0.0,0.0,2.8,3.4,2.9
9.649722937373408,0.222241264610404,0.1806082761777207,0.1453994327170682,0.2200000000004611,0.2201855385195409,0.2200170527033612,5.0,7.0,9.2,26.4,26.9,28.2,0.0,0.0,0.0,2.7,3.6,3.9
11.74946538294443,0.2178004213272805,0.1720336705008049,0.1395449983098053,0.22000156860542,0.2200001443003466,0.2200000132746808,9.5,10.1,11.3,28.5,29.6,31.3,0.0,0.0,0.0,4.1,4.3,4.8
13.329059061571392,0.2288444142877135,0.174143670766941,0.145194358398287,0.220000001221184,0.2207124365288942,0.2200653090208336,12.2,13.3,12.8,31.8,33.5,33.3,0.0,0.0,0.0,4.0,4.3,3.9
11.768912010032906,0.2177963256665832,0.1718634919584114,0.1373659969761895,0.2200060060672956,0.2200005525026251,0.2200000508264979,17.2,14.2,13.7,33.2,31.2,31.6,0.0,0.0,0.0,4.1,4.2,4.5
13.208225865769316,0.207872981235421,0.1647467192761159,0.1355135146302014,0.2200000046757049,0.2200000004301343,0.2200000000395695,12.2,12.1,12.0,32.4,32.0,32.8,0.0,0.0,0.0,5.6,4.0,3.8
12.627903822099512,0.2145190056118304,0.1562559229496559,0.1156128076438669,0.2200000000036402,0.2200000000003349,0.2200000000000308,12.6,17.7,15.7,33.2,32.9,31.7,0.0,0.0,0.0,4.3,5.3,5.1
16.046119363465962,0.2134220840339579,0.1606668631931455,0.1143930450195644,0.2200000000000028,0.2200000000000002,0.22,14.0,18.2,18.0,30.8,30.2,29.8,0.0,0.0,0.0,5.7,4.8,4.4
15.395474934483582,0.2199968592718736,0.1727479523379212,0.1200079630122539,0.22,0.22,0.22,12.4,17.3,15.6,30.4,31.8,31.7,0.0,0.0,0.0,4.4,4.3,4.8
15.273998932566734,0.2200105015224268,0.1606737808135427,0.0991514756581872,0.22,0.220000877162589,0.2200000806928854,17.9,17.2,17.4,31.1,30.7,32.7,0.0,0.0,0.0,4.8,5.4,5.6
18.232230515535534,0.2199533607042213,0.1606316728224323,0.1024098766775803,0.220000007423216,0.2200000006828874,0.2200000000628211,17.3,15.5,18.4,34.0,35.4,34.4,0.0,0.0,0.0,5.6,5.4,5.3
17.582179614485185,0.2189125424453004,0.157397483893719,0.1026842774775891,0.2200000000057791,0.2200000000005317,0.2200000000000488,19.9,18.5,19.7,32.7,33.2,33.8,0.0,0.0,0.4,5.4,5.6,5.4
17.661718497885534,0.216689716352337,0.1617677762470251,0.1178306762959656,0.2200000000000044,0.2200000000000004,0.22,16.4,18.2,16.0,33.0,34.2,32.8,0.0,0.0,0.0,5.7,5.0,4.0
14.613709995105944,0.2123421503524768,0.1563232991463993,0.1014032405259517,0.22,0.22,0.22,14.3,18.4,17.2,33.8,34.0,33.2,0.0,0.0,0.0,4.7,5.1,5.0
17.35200586204477,0.2211019727111093,0.1651813994034717,0.1146557710467881,0.22,0.2200916440613323,0.2200084268425529,15.7,16.5,17.8,33.2,35.0,34.4,0.0,0.0,0.0,4.9,5.0,4.6
15.582562835668355,0.2089721975901909,0.1472059592007513,0.0912232401786446,0.2200007751822911,0.2191589615812325,0.2114361664725526,18.8,18.0,19.4,34.4,34.9,35.9,0.0,0.0,0.0,5.6,5.7,5.8
